,timestep,AEP,AP,ATSI,DAY,DEOK,DOM,DUQ,EKPC,MIDATL,NI
6262,2020-09-18 03:00:00.000000,11831.7,4600.7,6483.7,1659.6,2633.9,9977.8,1244.1,1248.8,26254.3,9284.4
6263,2020-09-18 04:00:00.000000,11196.9,4393.8,6251.5,1568.2,2448.6,9462.0,1181.6,1143.6,24659.7,8736.6
6264,2020-09-18 05:00:00.000000,10823.0,4259.6,6092.3,1496.1,2334.5,9137.2,1133.3,1086.3,23617.6,8281.5
6265,2020-09-18 06:00:00.000000,10592.7,4158.3,6002.1,1446.8,2278.5,8974.5,1101.6,1030.2,22885.8,7997.3
6266,2020-09-18 07:00:00.000000,10451.9,4101.5,5938.2,1425.2,2232.0,8883.4,1099.3,995.8,22565.6,7826.2
6267,2020-09-18 08:00:00.000000,10564.0,4146.7,5994.5,1438.3,2239.8,8998.7,1107.5,998.4,22750.1,7766.9
6268,2020-09-18 09:00:00.000000,11095.6,4298.6,6233.6,1508.5,2323.8,9320.3,1161.6,1038.7,23792.8,7889.4
6269,2020-09-18 10:00:00.000000,11921.2,4650.7,6596.2,1649.0,2497.7,10037.5,1235.9,1114.4,25739.2,8285.7
6270,2020-09-18 11:00:00.000000,12477.2,4874.7,6701.8,1746.5,2617.2,10538.2,1297.1,1176.8,27111.2,8920.2
6271,2020-09-18 12:00:00.000000,12669.1,5001.7,6797.8,1785.0,2683.7,10982.9,1361.3,1171.0,28197.8,9376.9
6272,2020-09-18 13:00:00.000000,12940.2,5121.4,6851.5,1817.6,2757.7,11235.9,1382.2,1201.3,28859.2,9733.8
6273,2020-09-18 14:00:00.000000,13150.2,5172.9,6936.3,1847.5,2814.4,11441.8,1412.5,1200.1,29147.8,9917.4
6274,2020-09-18 15:00:00.000000,13283.5,5224.7,6966.2,1863.0,2902.2,11714.8,1455.4,1245.9,29456.4,10054.5
6275,2020-09-18 16:00:00.000000,13436.3,5238.6,7003.7,1879.1,2914.5,11868.2,1465.9,1272.5,29686.4,10154.0
6276,2020-09-18 17:00:00.000000,13529.2,5226.7,6996.5,1888.3,2921.4,12020.5,1455.8,1281.9,29680.0,10135.6
6277,2020-09-18 18:00:00.000000,13469.6,5171.8,6920.7,1871.4,2912.6,12127.0,1437.3,1317.7,29574.6,10132.8
6278,2020-09-18 19:00:00.000000,13445.4,5148.3,6767.1,1832.2,2935.6,12137.8,1405.0,1328.1,29690.4,10065.1
6279,2020-09-18 20:00:00.000000,13322.8,5122.1,6625.7,1821.1,2917.3,12084.0,1384.1,1321.0,29955.0,9939.6
6280,2020-09-18 21:00:00.000000,13120.3,5121.8,6564.1,1805.9,2911.4,12057.9,1349.0,1345.0,29992.6,9844.7
6281,2020-09-18 22:00:00.000000,12862.7,5048.8,6453.7,1776.4,2823.9,11793.8,1336.8,1336.0,29450.9,9741.4
6282,2020-09-18 23:00:00.000000,12793.6,5043.5,6440.5,1744.2,2710.3,11689.7,1325.4,1313.0,29359.6,9639.9
6283,2020-09-19 00:00:00.000000,12887.5,4999.5,6620.2,1750.3,2725.1,11332.5,1323.6,1321.0,28538.3,9767.0
6284,2020-09-19 01:00:00.000000,12408.9,4792.7,6474.8,1687.0,2636.5,10747.6,1266.1,1273.7,26965.4,9582.6
6285,2020-09-19 02:00:00.000000,11805.6,4514.2,6248.9,1590.9,2500.8,10210.8,1216.5,1203.0,25214.0,9273.7
6286,2020-09-19 03:00:00.000000,11106.3,4251.1,5985.6,1477.3,2338.4,9446.6,1149.1,1096.8,23426.9,8778.8
6287,2020-09-19 04:00:00.000000,10523.3,4065.0,5836.8,1400.2,2220.6,8906.2,1100.6,1022.9,22016.5,8357.1
6288,2020-09-19 05:00:00.000000,10126.9,3935.8,5682.5,1342.6,2129.0,8579.4,1069.1,979.3,21018.6,7983.4
6289,2020-09-19 06:00:00.000000,10009.6,3845.4,5554.1,1307.6,2043.9,8298.4,1046.4,930.9,20376.6,7735.1
6290,2020-09-19 07:00:00.000000,9912.5,3828.7,5487.7,1290.7,2033.8,8128.5,1037.2,911.4,20062.5,7560.7
6291,2020-09-19 08:00:00.000000,9972.0,3866.6,5552.4,1296.1,2029.8,8126.3,1039.1,891.0,20055.4,7471.4
6292,2020-09-19 09:00:00.000000,10138.8,3952.3,5601.1,1327.2,2060.3,8211.6,1059.3,916.7,20474.3,7509.0
6293,2020-09-19 10:00:00.000000,10486.8,4120.4,5487.9,1398.9,2128.5,8462.9,1089.1,963.6,21250.4,7699.9
6294,2020-09-19 11:00:00.000000,10850.9,4298.1,5673.8,1464.5,2183.7,8712.8,1111.1,1010.5,21979.9,7943.9
6295,2020-09-19 12:00:00.000000,11193.6,4496.9,5981.8,1536.3,2303.2,9084.3,1160.8,1090.0,22830.3,8135.9
6296,2020-09-19 13:00:00.000000,11652.3,4594.3,6002.5,1582.1,2403.5,9331.9,1200.5,1134.9,23161.0,8417.9
6297,2020-09-19 14:00:00.000000,11819.2,4632.4,5964.8,1608.8,2429.1,9427.0,1209.4,1143.5,23175.3,8601.7
6298,2020-09-19 15:00:00.000000,11794.2,4606.2,5763.8,1611.5,2472.3,9515.2,1232.6,1147.7,23079.3,8773.6
6299,2020-09-19 16:00:00.000000,11797.8,4591.4,5669.5,1606.3,2474.7,9613.6,1239.8,1147.1,22967.1,8829.3
6300,2020-09-19 17:00:00.000000,11752.5,4543.0,5688.6,1597.1,2472.9,9518.4,1234.3,1161.2,22865.8,8859.0
6301,2020-09-19 18:00:00.000000,11721.7,4512.0,5623.5,1583.9,2474.6,9565.1,1219.3,1165.4,22910.8,8815.1
6302,2020-09-19 19:00:00.000000,11800.6,4519.2,5582.2,1579.1,2496.6,9627.2,1232.2,1204.4,23222.3,8776.8
6303,2020-09-19 20:00:00.000000,11802.7,4591.6,5583.1,1598.6,2534.7,9616.9,1241.4,1225.5,23953.4,8768.1
6304,2020-09-19 21:00:00.000000,11931.6,4663.6,5592.2,1622.5,2560.2,9818.3,1254.2,1265.1,24850.2,8834.2
6305,2020-09-19 22:00:00.000000,11836.7,4664.3,5903.9,1623.0,2550.0,9997.8,1255.4,1224.1,25307.2,8844.6
6306,2020-09-19 23:00:00.000000,11820.6,4717.2,6277.6,1607.2,2486.7,10244.8,1262.3,1247.0,26002.3,8839.5
6307,2020-09-20 00:00:00.000000,12015.0,4723.1,6409.9,1615.6,2510.1,10182.3,1276.5,1258.1,25759.7,9076.5
6308,2020-09-20 01:00:00.000000,11599.8,4574.7,6106.1,1561.1,2431.1,9829.7,1234.6,1209.1,24812.0,8943.2
6309,2020-09-20 02:00:00.000000,11048.2,4368.0,5707.6,1476.2,2305.8,9381.9,1179.4,1151.8,23591.7,8689.9
6310,2020-09-20 03:00:00.000000,10532.5,4149.4,5333.0,1386.0,2174.6,8870.2,1121.1,1077.2,22278.6,8289.2
6311,2020-09-20 04:00:00.000000,10126.5,3979.7,5048.6,1320.4,2074.8,8490.4,1083.8,1007.6,21172.7,7906.8
6312,2020-09-20 05:00:00.000000,9856.1,3893.0,4987.0,1266.9,2019.6,8233.7,1046.7,966.9,20393.9,7574.5
6313,2020-09-20 06:00:00.000000,9671.4,3862.2,4932.7,1233.1,1972.6,8008.9,1031.6,874.0,19980.1,7386.4
6314,2020-09-20 07:00:00.000000,9702.1,3866.5,4868.4,1216.5,1939.8,7988.4,1028.1,819.6,19756.3,7213.2
6315,2020-09-20 08:00:00.000000,9711.7,3895.9,4868.8,1213.2,1929.4,8039.1,1024.4,876.4,19782.0,7166.6
6316,2020-09-20 09:00:00.000000,9859.9,3965.0,4930.2,1228.0,1958.5,8191.9,1028.5,916.9,20124.8,7139.3
6317,2020-09-20 10:00:00.000000,10151.3,4104.2,5085.7,1266.1,2010.6,8477.8,1065.1,954.1,20738.6,7235.1
6318,2020-09-20 11:00:00.000000,10494.6,4292.7,5278.0,1312.4,2029.2,8726.6,1079.6,1010.6,21318.0,7329.7
6319,2020-09-20 12:00:00.000000,10960.7,4479.1,5518.3,1384.0,2143.7,8988.6,1125.6,1068.5,22068.2,7435.5
6320,2020-09-20 13:00:00.000000,11210.3,4568.5,5716.9,1441.4,2265.1,9178.5,1163.9,1114.2,22520.3,7671.7
6321,2020-09-20 14:00:00.000000,11372.8,4544.7,5871.0,1484.2,2327.3,9247.2,1182.3,1121.5,22639.5,7968.5
6322,2020-09-20 15:00:00.000000,11375.5,4527.3,5931.2,1504.3,2387.4,9366.0,1219.1,1160.9,22656.9,8183.3
6323,2020-09-20 16:00:00.000000,11463.6,4509.5,5956.8,1520.7,2424.4,9470.9,1234.9,1181.1,22761.9,8366.5
6324,2020-09-20 17:00:00.000000,11469.4,4481.9,5971.9,1518.0,2454.7,9536.1,1241.8,1199.9,22710.3,8527.3
6325,2020-09-20 18:00:00.000000,11435.7,4471.0,5948.6,1516.2,2459.9,9511.6,1246.9,1215.7,22770.3,8571.4
6326,2020-09-20 19:00:00.000000,11535.4,4504.3,5951.5,1526.6,2472.6,9532.7,1252.2,1238.6,23141.3,8653.5
6327,2020-09-20 20:00:00.000000,11734.9,4585.3,6012.9,1560.5,2532.9,9629.8,1264.8,1268.1,23993.2,8701.5
6328,2020-09-20 21:00:00.000000,12016.4,4686.9,6073.5,1608.3,2589.4,9938.0,1279.3,1316.6,25069.8,8824.3
6329,2020-09-20 22:00:00.000000,12010.6,4729.0,6162.4,1618.2,2586.0,10247.8,1280.7,1327.7,25711.4,8848.7
6330,2020-09-20 23:00:00.000000,12151.0,4837.8,6306.0,1626.3,2571.6,10516.0,1291.3,1334.2,26642.8,8934.1
6331,2020-09-21 00:00:00.000000,12340.7,4852.4,6408.2,1652.4,2598.7,10423.2,1286.6,1315.2,26381.7,9193.0
6332,2020-09-21 01:00:00.000000,11859.8,4632.1,6166.3,1586.8,2475.5,9935.8,1240.6,1282.6,25164.5,9054.0
6333,2020-09-21 02:00:00.000000,11240.7,4394.7,5890.6,1502.0,2323.6,9355.1,1175.2,1178.8,23648.7,8701.4
6334,2020-09-21 03:00:00.000000,10710.9,4258.3,5608.7,1430.5,2181.3,8755.9,1113.2,1038.1,22176.0,8314.3
6335,2020-09-21 04:00:00.000000,10427.5,4133.9,5430.3,1382.3,2088.2,8374.5,1062.9,989.6,21139.7,7931.3
6336,2020-09-21 05:00:00.000000,10163.8,4107.8,5321.9,1349.0,2025.0,8161.4,1032.3,968.4,20548.6,7650.9
6337,2020-09-21 06:00:00.000000,10260.1,4124.4,5247.6,1335.2,1983.4,8044.0,1035.2,959.4,20314.4,7376.0
6338,2020-09-21 07:00:00.000000,10240.3,4138.3,5256.2,1334.9,1982.6,8075.0,1034.9,964.8,20335.4,7337.7
6339,2020-09-21 08:00:00.000000,10523.8,4252.8,5413.2,1367.4,2027.0,8291.7,1050.3,968.7,20917.9,7336.2
6340,2020-09-21 09:00:00.000000,11177.2,4511.2,5713.9,1472.5,2139.3,8737.0,1114.6,1027.0,22357.5,7526.0
6341,2020-09-21 10:00:00.000000,12293.0,4907.4,6269.3,1643.2,2361.6,9507.3,1204.6,1133.3,24741.8,8056.7
6342,2020-09-21 11:00:00.000000,12872.7,5167.5,6641.3,1771.0,2531.0,10085.3,1270.1,1199.1,26513.0,8781.3
6343,2020-09-21 12:00:00.000000,13192.3,5284.3,6881.3,1816.2,2612.2,10186.8,1336.4,1234.4,27205.2,9289.2
6344,2020-09-21 13:00:00.000000,13196.5,5270.8,7122.5,1853.9,2658.6,10096.8,1351.7,1224.6,27008.8,9689.6
6345,2020-09-21 14:00:00.000000,13263.0,5238.5,7258.6,1896.7,2736.1,10102.1,1388.0,1228.8,26736.3,9985.0
6346,2020-09-21 15:00:00.000000,13329.3,5269.1,7329.7,1907.8,2774.0,10141.6,1404.5,1259.7,26613.0,10203.2
6347,2020-09-21 16:00:00.000000,13395.1,5277.6,7373.5,1932.5,2825.8,10245.8,1412.4,1274.4,26478.5,10421.6
6348,2020-09-21 17:00:00.000000,13402.9,5257.1,7366.7,1949.7,2860.5,10206.8,1421.7,1296.6,26363.2,10578.3
6349,2020-09-21 18:00:00.000000,13372.1,5183.5,7321.1,1951.7,2873.4,10174.7,1429.5,1320.7,26304.5,10718.9
6350,2020-09-21 19:00:00.000000,13397.6,5138.0,7199.0,1931.3,2908.5,10138.1,1393.2,1343.9,26518.9,10791.0
6351,2020-09-21 20:00:00.000000,13476.6,5165.1,7096.4,1930.1,2940.6,10225.7,1398.7,1368.4,27052.4,10792.9
6352,2020-09-21 21:00:00.000000,13501.4,5212.7,7126.9,1936.9,2958.6,10504.6,1385.2,1384.2,27816.8,10741.9
6353,2020-09-21 22:00:00.000000,13308.9,5210.8,7033.6,1912.6,2921.0,10626.3,1374.3,1446.7,28208.8,10619.7
6354,2020-09-21 23:00:00.000000,13368.9,5276.8,7029.6,1887.6,2860.1,10889.9,1379.5,1420.0,28944.2,10408.4
6355,2020-09-22 00:00:00.000000,13553.2,5265.2,7109.7,1895.9,2869.8,10677.0,1365.1,1370.5,28240.7,10488.2
6356,2020-09-22 01:00:00.000000,12928.7,4970.5,6791.6,1798.9,2725.7,10121.9,1294.6,1300.6,26715.2,10198.9
6357,2020-09-22 02:00:00.000000,12044.1,4711.3,6391.2,1678.5,2524.6,9453.3,1212.9,1225.7,24867.3,9721.5
6358,2020-09-22 03:00:00.000000,11495.5,4456.1,6065.5,1563.3,2366.7,8846.2,1122.0,1117.8,23191.8,9163.9
6359,2020-09-22 04:00:00.000000,10952.6,4364.8,5782.7,1491.9,2251.2,8471.4,1065.9,1027.7,22105.9,8614.9
6360,2020-09-22 05:00:00.000000,10737.3,4217.2,5620.0,1437.8,2168.7,8259.6,1043.1,1016.4,21360.6,8160.3
6361,2020-09-22 06:00:00.000000,10572.7,4222.4,5578.7,1406.6,2128.0,8197.1,1031.6,1007.4,21132.1,7761.3
6362,2020-09-22 07:00:00.000000,10567.5,4189.4,5528.6,1399.4,2100.3,8214.9,1030.5,990.6,21131.3,7519.7
6363,2020-09-22 08:00:00.000000,10721.2,4327.0,5631.0,1427.4,2122.9,8456.3,1049.7,1011.3,21594.3,7444.8
6364,2020-09-22 09:00:00.000000,11510.5,4605.6,5981.4,1516.6,2235.2,8961.1,1124.8,1074.7,23119.0,7572.7
6365,2020-09-22 10:00:00.000000,12434.3,5040.7,6542.6,1678.4,2446.4,9806.1,1216.4,1184.5,25530.2,7937.4
6366,2020-09-22 11:00:00.000000,13057.0,5291.9,6930.7,1802.3,2588.1,10398.5,1264.3,1241.9,27053.5,8913.9
6367,2020-09-22 12:00:00.000000,13303.9,5358.0,7120.4,1840.1,2650.5,10380.9,1330.4,1259.5,27470.0,9461.7
6368,2020-09-22 13:00:00.000000,13313.4,5257.6,7183.3,1871.0,2695.0,10221.4,1357.0,1255.4,27126.9,9881.9
6369,2020-09-22 14:00:00.000000,13349.1,5212.0,7279.6,1912.2,2749.8,10114.7,1362.8,1209.7,26784.1,10164.2
6370,2020-09-22 15:00:00.000000,13459.0,5147.8,7361.8,1936.6,2811.1,10150.5,1392.2,1226.8,26666.7,10446.1
6371,2020-09-22 16:00:00.000000,13536.6,5171.0,7332.3,1970.3,2862.1,10167.9,1414.3,1270.0,26588.7,10788.9
6372,2020-09-22 17:00:00.000000,13696.8,5177.7,7410.7,1994.2,2909.0,10091.9,1425.3,1293.3,26599.2,11035.9
6373,2020-09-22 18:00:00.000000,13695.9,5161.2,7383.5,1997.8,2946.4,10084.5,1414.0,1310.3,26713.3,11290.3
6374,2020-09-22 19:00:00.000000,13718.0,5200.5,7336.3,1983.2,2960.4,10175.0,1392.4,1335.2,27044.3,11530.5
6375,2020-09-22 20:00:00.000000,13780.6,5232.2,7272.8,1980.1,2966.0,10328.1,1403.9,1357.4,27737.9,11639.4
6376,2020-09-22 21:00:00.000000,13765.0,5241.8,7242.4,1977.0,2980.5,10631.6,1396.9,1375.2,28395.4,11634.4
6377,2020-09-22 22:00:00.000000,13601.3,5191.4,7129.4,1952.6,2922.3,10776.6,1368.5,1385.3,28520.0,11470.5
6378,2020-09-22 23:00:00.000000,13611.4,5292.1,7247.4,1940.9,2884.0,10992.3,1377.9,1398.3,29192.0,11177.2
6379,2020-09-23 00:00:00.000000,13588.6,5269.7,7227.3,1940.9,2893.6,10764.9,1357.7,1424.4,28450.6,11213.4
6380,2020-09-23 01:00:00.000000,13086.3,4986.1,6935.6,1841.3,2743.9,10127.9,1295.2,1340.6,26855.0,10868.5
6381,2020-09-23 02:00:00.000000,12219.6,4639.0,6539.0,1710.1,2550.0,9451.5,1217.0,1229.2,24988.8,10325.9
6382,2020-09-23 03:00:00.000000,11541.8,4404.4,6154.4,1595.2,2383.0,8822.6,1140.9,1139.8,23291.6,9710.0
6383,2020-09-23 04:00:00.000000,10930.0,4208.9,5901.8,1515.1,2220.7,8410.1,1096.7,1068.4,22031.1,9067.6
6384,2020-09-23 05:00:00.000000,10672.6,4082.2,5722.7,1454.8,2148.8,8185.1,1063.4,1025.1,21282.2,8610.9
6385,2020-09-23 06:00:00.000000,10524.5,4070.5,5637.4,1420.2,2089.7,8080.2,1044.2,992.7,20916.7,8261.7
6386,2020-09-23 07:00:00.000000,10509.9,4056.7,5572.4,1402.6,2069.4,8053.2,1052.3,965.9,20748.1,8026.1
6387,2020-09-23 08:00:00.000000,10635.4,4187.3,5646.7,1425.9,2095.5,8259.5,1078.2,903.8,21117.5,7934.0
6388,2020-09-23 09:00:00.000000,11269.3,4442.6,5869.1,1514.9,2187.9,8741.9,1150.9,1012.5,22417.0,8077.4
6389,2020-09-23 10:00:00.000000,12128.7,4798.7,6472.7,1679.4,2406.4,9504.9,1224.8,1131.3,24606.9,8523.0
6390,2020-09-23 11:00:00.000000,12712.2,5061.9,6843.9,1792.3,2558.6,9950.2,1292.0,1186.5,26087.4,9225.7
6391,2020-09-23 12:00:00.000000,12950.6,5140.8,7038.6,1835.2,2632.5,10180.2,1354.1,1218.7,26838.4,9639.2
6392,2020-09-23 13:00:00.000000,13094.0,5135.4,7145.8,1886.0,2694.6,10227.7,1372.6,1204.2,26965.5,10140.5
6393,2020-09-23 14:00:00.000000,13238.3,5203.8,7370.9,1950.1,2768.6,10156.4,1409.3,1231.1,27089.7,10563.6
6394,2020-09-23 15:00:00.000000,13440.1,5121.4,7451.7,1989.8,2864.5,10251.5,1449.7,1244.0,27434.1,10961.6
6395,2020-09-23 16:00:00.000000,13626.1,5236.0,7616.5,2035.0,2927.8,10512.6,1459.0,1260.3,27909.6,11323.0
6396,2020-09-23 17:00:00.000000,13829.4,5297.3,7785.5,2067.6,2977.7,10652.3,1479.4,1275.1,28447.1,11667.4
6397,2020-09-23 18:00:00.000000,13906.3,5341.2,7850.1,2086.7,3004.2,10926.3,1459.9,1282.4,29160.7,11983.9
6398,2020-09-23 19:00:00.000000,13831.4,5440.3,7828.8,2071.8,3024.0,11250.2,1466.2,1313.0,29953.9,12246.5
6399,2020-09-23 20:00:00.000000,13953.1,5514.9,7741.7,2056.7,2996.2,11488.0,1493.8,1307.2,30980.7,12299.0
6400,2020-09-23 21:00:00.000000,13767.2,5543.7,7691.8,2051.4,2972.1,11587.4,1507.4,1340.5,31762.9,12245.5
6401,2020-09-23 22:00:00.000000,13699.9,5482.7,7535.9,2016.8,2933.4,11447.7,1481.4,1353.6,31556.7,11947.3
6402,2020-09-23 23:00:00.000000,13796.2,5526.1,7605.8,2005.3,2940.5,11586.7,1473.5,1377.5,31808.5,11585.5
6403,2020-09-24 00:00:00.000000,13884.6,5428.3,7622.7,1995.9,2944.4,11271.4,1455.6,1391.2,30820.7,11537.7
6404,2020-09-24 01:00:00.000000,13163.6,5141.9,7280.9,1903.8,2836.5,10612.2,1388.3,1329.4,28966.0,11107.1
6405,2020-09-24 02:00:00.000000,12471.7,4820.4,6797.1,1779.5,2645.2,9877.8,1301.1,1256.0,26836.3,10527.8
6406,2020-09-24 03:00:00.000000,11578.4,4601.2,6401.6,1660.5,2494.2,9167.8,1217.9,1135.8,24796.5,9839.7
6407,2020-09-24 04:00:00.000000,11082.9,4407.9,6137.8,1574.9,2377.0,8649.4,1164.5,1086.6,23250.3,9136.5
6408,2020-09-24 05:00:00.000000,10710.2,4292.1,5911.7,1507.4,2267.4,8333.7,1124.7,1006.4,22243.4,8673.9
6409,2020-09-24 06:00:00.000000,10525.7,4229.0,5765.3,1463.8,2173.8,8163.5,1102.2,979.4,21601.1,8303.5
6410,2020-09-24 07:00:00.000000,10408.6,4198.5,5721.5,1451.4,2132.8,8105.0,1091.7,981.0,21298.8,8053.2
6411,2020-09-24 08:00:00.000000,10604.3,4275.7,5785.7,1473.2,2164.3,8203.5,1107.8,981.8,21575.2,7947.4
6412,2020-09-24 09:00:00.000000,11238.1,4455.7,6126.9,1557.8,2276.6,8620.2,1168.0,987.8,22730.0,8091.8
6413,2020-09-24 10:00:00.000000,12057.9,4732.2,6622.0,1710.2,2489.2,9378.9,1248.5,1146.0,24859.8,8532.1
6414,2020-09-24 11:00:00.000000,12759.3,4949.8,7033.5,1837.2,2664.1,9931.4,1314.4,1201.2,26480.7,9200.7
6415,2020-09-24 12:00:00.000000,12932.1,5107.6,7215.3,1869.3,2728.3,10271.9,1372.9,1170.0,27588.7,9639.8
6416,2020-09-24 13:00:00.000000,13213.9,5201.1,7327.1,1910.2,2777.2,10435.0,1406.6,1207.5,28233.6,10164.5
6417,2020-09-24 14:00:00.000000,13501.5,5288.1,7499.6,1940.1,2885.5,10587.0,1447.5,1214.3,28686.3,10542.0
6418,2020-09-24 15:00:00.000000,13690.9,5294.0,7653.4,1982.8,2960.5,10711.5,1474.3,1267.9,29384.5,10989.7
6419,2020-09-24 16:00:00.000000,13866.6,5331.5,7771.5,2030.7,3026.8,10820.1,1484.3,1270.9,29881.3,11441.3
6420,2020-09-24 17:00:00.000000,14196.3,5359.6,7920.4,2089.7,3131.3,10860.0,1509.4,1319.0,29998.3,11776.8
6421,2020-09-24 18:00:00.000000,14421.8,5386.0,8001.1,2133.7,3211.3,10862.1,1519.2,1324.0,30032.6,12068.5
6422,2020-09-24 19:00:00.000000,14409.3,5410.2,8017.5,2149.6,3243.9,10890.2,1539.1,1344.1,30079.8,12257.1
6423,2020-09-24 20:00:00.000000,14501.7,5448.6,8068.0,2166.2,3264.3,10913.7,1549.0,1344.4,30135.3,12329.4
6424,2020-09-24 21:00:00.000000,14452.3,5495.1,8041.3,2164.9,3268.5,11036.9,1549.1,1358.6,30293.1,12241.5
6425,2020-09-24 22:00:00.000000,14319.7,5461.6,7844.0,2122.7,3194.5,11095.0,1512.7,1364.7,30259.6,11901.6
6426,2020-09-24 23:00:00.000000,14264.5,5535.5,7813.3,2075.3,3105.1,11311.2,1513.7,1376.8,30857.4,11614.2
6427,2020-09-25 00:00:00.000000,14262.9,5460.9,7730.5,2052.5,3092.9,11103.0,1489.5,1400.2,30033.9,11637.2
6428,2020-09-25 01:00:00.000000,13552.9,5201.8,7369.9,1936.1,2936.0,10586.2,1414.5,1354.2,28432.6,11276.3
6429,2020-09-25 02:00:00.000000,12690.0,4865.5,6904.8,1803.5,2732.3,9879.1,1322.0,1262.7,26378.6,10755.8
6430,2020-09-25 03:00:00.000000,11823.7,4576.0,6463.3,1663.7,2538.8,9228.0,1233.7,1164.5,24505.7,10101.4
6431,2020-09-25 04:00:00.000000,11286.3,4345.5,6038.5,1565.8,2361.6,8764.0,1167.3,1094.3,23093.3,9411.2
6432,2020-09-25 05:00:00.000000,10861.2,4197.5,5844.3,1499.1,2252.4,8431.7,1130.7,1006.6,22094.4,8872.6
6433,2020-09-25 06:00:00.000000,10679.3,4125.5,5709.0,1449.1,2171.3,8252.1,1099.5,898.5,21576.1,8494.0
6434,2020-09-25 07:00:00.000000,10554.3,4094.8,5612.4,1427.2,2113.7,8198.1,1085.4,875.8,21335.9,8213.2
6435,2020-09-25 08:00:00.000000,10549.2,4150.6,5696.0,1445.5,2132.8,8288.7,1094.8,879.8,21611.4,8099.9
6436,2020-09-25 09:00:00.000000,11001.4,4332.6,5932.8,1518.3,2234.7,8722.2,1149.0,918.7,22748.8,8209.3
6437,2020-09-25 10:00:00.000000,11963.9,4696.4,6388.8,1662.5,2434.2,9407.3,1231.6,1073.6,24824.7,8625.2
6438,2020-09-25 11:00:00.000000,12590.9,4893.7,6753.2,1774.5,2588.2,9966.0,1287.8,1152.8,26384.0,9283.5
6439,2020-09-25 12:00:00.000000,12818.9,5006.2,6998.6,1823.1,2671.1,10360.8,1335.5,1202.1,27479.4,9758.5
6440,2020-09-25 13:00:00.000000,13062.7,5082.0,7149.4,1879.3,2775.1,10654.9,1382.4,1238.3,28070.2,10263.4
6441,2020-09-25 14:00:00.000000,13510.3,5223.8,7421.6,1946.9,2892.9,10787.0,1442.2,1266.0,28535.9,10739.6
6442,2020-09-25 15:00:00.000000,13750.3,5304.7,7638.7,1997.1,2962.1,10868.4,1497.3,1297.1,28921.6,11251.5
6443,2020-09-25 16:00:00.000000,14006.7,5354.6,7797.5,2051.2,3037.3,10822.8,1552.1,1318.4,29534.1,11664.7
6444,2020-09-25 17:00:00.000000,14150.2,5414.2,8014.2,2108.2,3141.8,10790.1,1579.9,1366.5,29959.2,12029.9
6445,2020-09-25 18:00:00.000000,14400.6,5464.6,8088.3,2141.1,3223.2,10803.9,1608.5,1397.6,30080.0,12392.3
6446,2020-09-25 19:00:00.000000,14492.1,5502.0,8062.8,2155.3,3325.8,10735.0,1616.8,1410.4,30344.0,12631.2
6447,2020-09-25 20:00:00.000000,14445.6,5503.9,8113.4,2187.4,3391.4,10785.9,1629.8,1425.6,30652.9,12758.4
6448,2020-09-25 21:00:00.000000,14387.3,5476.1,8034.6,2198.8,3411.3,10829.7,1605.8,1466.4,30751.0,12732.4
6449,2020-09-25 22:00:00.000000,14117.0,5391.8,7752.8,2154.8,3286.6,10891.0,1563.3,1446.7,30442.4,12406.3
6450,2020-09-25 23:00:00.000000,13991.5,5410.7,7705.8,2093.3,3193.9,11020.9,1535.7,1421.6,30684.8,11913.9
6451,2020-09-26 00:00:00.000000,13744.4,5313.4,7569.2,2070.7,3162.7,10775.4,1489.5,1411.7,29727.2,11832.0
6452,2020-09-26 01:00:00.000000,13180.9,5057.1,7170.0,1977.6,3041.9,10353.7,1416.0,1369.7,28274.6,11427.4
6453,2020-09-26 02:00:00.000000,12467.5,4783.0,6744.8,1850.8,2905.3,9896.8,1340.2,1281.3,26568.6,10933.3
6454,2020-09-26 03:00:00.000000,11710.5,4487.9,6275.9,1713.2,2727.3,9348.9,1250.1,1175.6,24804.7,10317.5
6455,2020-09-26 04:00:00.000000,10995.8,4229.7,5839.8,1601.5,2556.5,8889.0,1176.4,1118.0,23293.5,9708.3
6456,2020-09-26 05:00:00.000000,10628.5,4063.8,5610.5,1508.3,2428.5,8568.1,1124.2,1069.1,22216.8,9221.7
6457,2020-09-26 06:00:00.000000,10374.5,3961.5,5398.3,1438.4,2328.4,8368.3,1089.7,1024.3,21578.2,8784.7
6458,2020-09-26 07:00:00.000000,10248.8,3921.8,5350.7,1388.8,2260.4,8263.4,1071.8,995.0,21199.6,8493.2
6459,2020-09-26 08:00:00.000000,10284.3,3938.1,5382.6,1373.0,2208.1,8241.1,1072.6,975.1,21130.4,8274.4
6460,2020-09-26 09:00:00.000000,10402.5,4007.1,5525.8,1384.2,2218.8,8351.0,1085.7,999.4,21524.0,8293.3
6461,2020-09-26 10:00:00.000000,10656.3,4132.1,5700.4,1428.7,2264.5,8667.3,1116.0,1026.5,22349.2,8436.1
6462,2020-09-26 11:00:00.000000,10947.2,4273.1,5850.2,1480.0,2346.7,9007.3,1139.6,1069.5,23257.0,8768.5
6463,2020-09-26 12:00:00.000000,11393.4,4451.2,6063.2,1552.8,2471.7,9520.7,1191.0,1125.2,24557.0,8935.7
